Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Segment,Profit Margin,Price per Unit,High Discount,Month
631bf17b-a547-43ce-80e6-56119de67442,2024-08-22,Drop Furniture,Furniture,Tables,290.43,9,0.3,25.75,West,Consumer,0.08866163963777847,32.27,Yes,2024-08
2cf25499-be6f-4f31-8eff-42624b0d7c45,2024-11-27,Study Technology,Technology,Copiers,527.32,9,0.0,56.03,East,Home Office,0.10625426685883334,58.59111111111112,No,2024-11
be6ac30c-f302-4636-af12-6e68d372845c,2024-09-10,That Technology,Technology,Copiers,368.65,3,0.3,54.46,Central,Corporate,0.147728197477282,122.88333333333333,Yes,2024-09
d96e0804-12ff-4e71-abe0-7eb6d922ace5,2024-06-23,Black Furniture,Furniture,Tables,371.99,5,0.3,60.73,South,Home Office,0.16325707680313986,74.398,Yes,2024-06
38679965-2b9b-4c79-a4f7-9c8505571010,2024-07-01,Do Furniture,Furniture,Bookcases,376.51,9,0.3,33.16,South,Consumer,0.08807202995936363,41.83444444444444,Yes,2024-07
6698bb1b-53ec-43b1-a237-012f6993ea6f,2025-04-09,Table Furniture,Furniture,Bookcases,404.15,3,0.0,65.54,Central,Home Office,0.1621675120623531,134.71666666666667,No,2025-04
e76398a2-00b2-4851-8e61-186491993915,2025-05-18,Young Furniture,Furniture,Bookcases,222.31,7,0.2,37.82,West,Consumer,0.1701228014934101,31.75857142857143,No,2025-05
db75e23f-612c-400a-a094-bfece8491b2c,2025-04-14,Republican Office Supplies,Office Supplies,Art,395.21,1,0.0,68.56,East,Consumer,0.1734773917664027,395.21,No,2025-04
34f46891-6947-40f0-bda4-6d0371d77ba0,2024-08-01,Lawyer Furniture,Furniture,Bookcases,73.44,4,0.2,4.55,South,Consumer,0.06195533769063181,18.36,No,2024-08
001d8bf5-e4db-4679-ae96-a9f05f0c361a,2025-05-09,Sense Technology,Technology,Copiers,617.83,9,0.2,96.84,South,Corporate,0.15674214589773885,68.64777777777778,No,2025-05
9370019f-2871-4a91-8546-c924d5dc1b6b,2025-04-26,Also Office Supplies,Office Supplies,Paper,499.42,1,0.1,88.69,West,Home Office,0.17758599975972128,499.42,No,2025-04
1b63cf33-56ee-43ca-858d-77d985767cee,2024-07-21,Another Office Supplies,Office Supplies,Binders,786.12,9,0.1,111.85,West,Consumer,0.14228107668040502,87.34666666666666,No,2024-07
d9a3d9da-7b67-40de-ab42-efd29acdcec1,2025-02-01,Like Office Supplies,Office Supplies,Paper,658.47,3,0.0,131.38,Central,Consumer,0.19952313696903426,219.49,No,2025-02
7e4a5f72-39af-466c-a3aa-93e56f0a0e32,2024-12-25,Surface Furniture,Furniture,Tables,590.22,9,0.0,94.75,South,Corporate,0.16053336044186914,65.58,No,2024-12
85b16cc4-5d8d-4b00-b7ff-89ecb667735f,2025-05-13,Political Technology,Technology,Phones,831.47,10,0.2,84.91,Central,Home Office,0.10212034108266083,83.147,No,2025-05
21698e37-4297-4bf5-a7fe-2ef6182f11d9,2024-11-02,Side Furniture,Furniture,Chairs,930.42,10,0.0,82.96,West,Corporate,0.08916403344726037,93.042,No,2024-11
6d62e642-d4e6-464e-8848-ec7dadb1e320,2024-07-09,Teach Furniture,Furniture,Bookcases,81.66,5,0.2,15.68,East,Home Office,0.19201567474895911,16.332,No,2024-07
d8d79e25-03b9-4548-8ba9-5209dbd2923b,2025-01-14,Science Office Supplies,Office Supplies,Binders,448.34,7,0.3,74.2,Central,Home Office,0.16549939777847172,64.04857142857142,Yes,2025-01
a2cd43ae-08fa-45ce-951e-35f8e6940e14,2024-12-31,Its Furniture,Furniture,Tables,863.4,8,0.0,76.56,South,Home Office,0.08867268936761641,107.925,No,2024-12
0ed5e3ce-5172-4ab2-995f-86d84c963838,2024-06-07,Purpose Furniture,Furniture,Bookcases,704.16,6,0.3,136.13,West,Home Office,0.1933225403317428,117.36,Yes,2024-06
3b883016-d51f-4dc7-9ce3-e69553f86919,2025-05-29,Available Office Supplies,Office Supplies,Art,833.86,4,0.2,53.33,East,Home Office,0.06395558007339361,208.465,No,2025-05
be156641-34b2-4202-8f55-5ca38b56e4c9,2024-10-12,Coach Office Supplies,Office Supplies,Art,559.01,3,0.3,54.27,Central,Consumer,0.0970823419974598,186.33666666666667,Yes,2024-10
b3bb7743-54e1-4df4-a4d1-4e98e0a8228d,2024-06-21,Old Technology,Technology,Copiers,947.65,4,0.3,152.16,Central,Consumer,0.16056560966601593,236.9125,Yes,2024-06
a9781cb2-1757-4e92-a1e9-5550b6779d8e,2025-04-12,First Technology,Technology,Copiers,214.71,4,0.1,37.67,West,Corporate,0.1754459503516371,53.6775,No,2025-04
740d2695-174f-4c9c-886e-9ef466e4a8b1,2024-09-01,Piece Furniture,Furniture,Chairs,920.99,8,0.0,151.63,East,Consumer,0.1646380525304292,115.12375,No,2024-09
c453afd1-26cf-4f36-815f-ff7cfcdf7f4b,2025-04-12,Watch Office Supplies,Office Supplies,Paper,624.46,8,0.2,77.2,South,Corporate,0.12362681356692182,78.0575,No,2025-04
f9c28a2f-0d31-4d68-8f4c-067469f23713,2024-12-10,Machine Office Supplies,Office Supplies,Binders,752.67,3,0.0,96.99,South,Consumer,0.12886125393598788,250.89,No,2024-12
e17d2be2-cb47-4ba4-b607-4869b0a589f1,2025-04-06,Environment Furniture,Furniture,Tables,353.82,3,0.3,69.52,East,Home Office,0.19648408795432706,117.94,Yes,2025-04
30a89386-2bff-41ed-958b-8fab12cc4d12,2024-12-22,Help Office Supplies,Office Supplies,Art,692.32,1,0.1,74.02,South,Corporate,0.10691587705107464,692.32,No,2024-12
4fb5b76a-066a-4a2d-85a1-de058286aabc,2024-09-28,Poor Technology,Technology,Accessories,863.22,3,0.2,73.87,Central,Home Office,0.08557494033965848,287.74,No,2024-09
c77a3ec8-3d90-4f3e-948a-9790d3837754,2024-07-22,Approach Furniture,Furniture,Bookcases,192.07,7,0.1,21.68,Central,Corporate,0.11287551413547145,27.43857142857143,No,2024-07
595c9742-4a34-4f36-9111-e426f04c2ec9,2025-01-30,Force Furniture,Furniture,Tables,456.22,10,0.1,89.83,South,Corporate,0.19690061812283546,45.622,No,2025-01
569ce3dd-c29a-46c2-9494-72f048708c86,2024-11-04,Become Office Supplies,Office Supplies,Paper,277.25,4,0.3,49.47,East,Home Office,0.17843101893597835,69.3125,Yes,2024-11
556cc1d1-d742-4464-93cb-ee3e788b491e,2024-10-06,Only Technology,Technology,Phones,807.61,3,0.3,100.9,West,Corporate,0.12493654115228886,269.2033333333333,Yes,2024-10
57e302d9-b8b3-4f8c-8128-460649c2f130,2024-07-08,West Office Supplies,Office Supplies,Art,307.03,9,0.0,33.7,Central,Corporate,0.10976126111454909,34.114444444444445,No,2024-07
fbb73ad8-f28e-47b4-8b91-353430ed39fa,2024-07-24,Just Office Supplies,Office Supplies,Paper,815.68,8,0.0,95.82,East,Consumer,0.11747253825029423,101.96,No,2024-07
e719be3b-2381-4934-a2f5-1982f5a63882,2024-06-23,Mention Furniture,Furniture,Tables,564.75,5,0.2,29.92,Central,Corporate,0.05297919433377601,112.95,No,2024-06
fb9a74fd-b4ef-4d73-828f-9348efb97210,2024-06-05,Stand Technology,Technology,Accessories,580.14,9,0.1,114.23,West,Home Office,0.19690074809528735,64.46,No,2024-06
8dc70ad9-b239-4e19-99d2-1fdecfee3bc7,2025-02-03,Mr Furniture,Furniture,Tables,515.34,8,0.0,55.22,Central,Home Office,0.10715255947529785,64.4175,No,2025-02
e2094981-197c-4e1e-94f2-e423d3416add,2024-12-08,Political Furniture,Furniture,Tables,644.17,6,0.3,93.21,West,Consumer,0.14469782821304936,107.36166666666666,Yes,2024-12
f2804ddc-0305-4e8c-a8cc-a4b81ccf1281,2025-02-19,Stop Office Supplies,Office Supplies,Binders,170.38,4,0.2,16.62,East,Consumer,0.09754666040615097,42.595,No,2025-02
2eb3f75c-1e78-46e9-8850-b120636c3f82,2024-11-21,Eight Furniture,Furniture,Bookcases,648.2,5,0.3,108.34,Central,Home Office,0.1671397716754088,129.64000000000001,Yes,2024-11
68f2b979-3c1f-484b-b8db-f847ea3b070e,2025-02-20,Receive Furniture,Furniture,Bookcases,175.64,1,0.1,27.96,South,Corporate,0.15918925074015033,175.64,No,2025-02
442de9d3-4c06-45d4-bd02-4ef450d9c182,2025-03-27,Report Office Supplies,Office Supplies,Binders,175.24,2,0.0,10.44,East,Consumer,0.05957543939739785,87.62,No,2025-03
cbe59b64-20d1-4c18-a76c-67ab62ac8580,2024-12-28,Commercial Furniture,Furniture,Bookcases,773.22,9,0.0,50.71,East,Consumer,0.06558288714725434,85.91333333333334,No,2024-12
9f7b4d09-35cf-4d39-a6b6-46add753730f,2024-07-15,Traditional Office Supplies,Office Supplies,Paper,932.27,7,0.2,78.69,East,Home Office,0.0844068778358201,133.18142857142857,No,2024-07
4f233ffc-3f94-4a9b-8f43-437ba4df81e6,2024-07-03,Pretty Office Supplies,Office Supplies,Binders,135.15,9,0.1,7.34,South,Home Office,0.05431002589715131,15.016666666666667,No,2024-07
bb72cb12-947f-4f0e-a70f-76f38840c342,2025-05-04,Draw Office Supplies,Office Supplies,Binders,472.52,9,0.2,62.51,Central,Corporate,0.1322906966900872,52.50222222222222,No,2025-05
bdd90d50-cb33-45b2-8084-f63b5a31892c,2024-10-14,Southern Technology,Technology,Copiers,601.61,10,0.3,77.32,West,Home Office,0.12852179983710377,60.161,Yes,2024-10
25d6ecb3-a21e-43fc-9529-a098a722b13f,2025-03-30,Health Office Supplies,Office Supplies,Art,486.84,4,0.0,56.61,Central,Corporate,0.11628050283460686,121.71,No,2025-03
38a3d51f-02c9-40e8-b2c5-7a73d0546306,2024-11-21,Suddenly Furniture,Furniture,Tables,310.54,1,0.1,31.55,Central,Consumer,0.10159721774972628,310.54,No,2024-11
5c653172-7d75-43c9-bd01-5ddddbc0002f,2024-11-19,Soldier Furniture,Furniture,Bookcases,922.87,8,0.2,47.41,East,Home Office,0.05137234930163511,115.35875,No,2024-11
79ada5b7-d57d-422c-859a-065056fabddc,2024-12-31,Condition Furniture,Furniture,Tables,552.73,4,0.3,100.78,West,Consumer,0.18233133718090205,138.1825,Yes,2024-12
6af435fc-5440-47af-9523-a43638dc9242,2024-07-16,Fly Furniture,Furniture,Tables,717.79,7,0.3,59.64,West,Consumer,0.08308836846431408,102.54142857142857,Yes,2024-07
5b107eee-4573-4edb-8acd-90b67ef3887e,2024-12-28,Democratic Technology,Technology,Accessories,766.89,10,0.2,71.09,West,Home Office,0.0926990833105139,76.689,No,2024-12
2039616a-b1bc-445f-87bc-d33239e5432a,2025-01-30,Door Office Supplies,Office Supplies,Art,196.12,2,0.1,13.83,Central,Corporate,0.07051805017336324,98.06,No,2025-01
7d5176ba-458a-4fc6-a80d-8f945c2f62fc,2024-08-04,Both Technology,Technology,Copiers,458.24,10,0.3,35.82,South,Home Office,0.07816864525139665,45.824,Yes,2024-08
1c8b05e9-e75f-436b-9758-690895de1a15,2024-07-08,Add Technology,Technology,Phones,31.91,2,0.2,2.88,East,Home Office,0.09025383892196803,15.955,No,2024-07
ab5cd836-2eac-4e1e-9d28-ded68095462a,2025-04-04,Responsibility Office Supplies,Office Supplies,Binders,99.3,1,0.3,8.2,East,Consumer,0.08257804632426989,99.3,Yes,2025-04
cc43d4c7-20d0-4221-9537-8994e8cae7dc,2024-10-21,Other Furniture,Furniture,Tables,469.05,1,0.2,29.1,South,Corporate,0.06204029421170451,469.05,No,2024-10
a096b6d5-ed61-4881-9b57-59d4369898a4,2024-09-26,Management Technology,Technology,Phones,80.67,8,0.1,6.36,Central,Corporate,0.07883971736705095,10.08375,No,2024-09
5c64a602-65ae-477e-9b43-f13ed83a920e,2024-09-22,Door Furniture,Furniture,Tables,974.85,4,0.3,161.52,East,Consumer,0.16568702877365749,243.7125,Yes,2024-09
5a5d6a8c-8d31-464c-b430-00058072410e,2024-08-23,Important Furniture,Furniture,Chairs,466.23,2,0.1,56.38,East,Consumer,0.12092743924672372,233.115,No,2024-08
cb65a6fe-374f-4145-88be-aff996c94a96,2025-03-21,Fight Office Supplies,Office Supplies,Binders,632.87,1,0.0,55.69,Central,Consumer,0.08799595493545277,632.87,No,2025-03
0de576aa-cfef-49fb-8a14-47ba9d132556,2024-08-05,Question Office Supplies,Office Supplies,Binders,888.64,4,0.0,75.89,West,Corporate,0.08540016204537271,222.16,No,2024-08
963bd0ee-8c7a-4368-a502-499ecb60785b,2024-07-14,Indeed Furniture,Furniture,Tables,796.45,10,0.0,87.11,East,Consumer,0.10937284198631426,79.64500000000001,No,2024-07
29e8c40d-fad3-4f0a-8aa0-dee752055324,2025-04-26,Art Technology,Technology,Phones,785.64,8,0.1,83.05,East,Home Office,0.1057099943994705,98.205,No,2025-04
9700f9f3-7d9b-4c11-9569-fb5c1343e136,2025-02-10,Tax Technology,Technology,Phones,100.49,10,0.2,19.06,West,Corporate,0.18967061399144194,10.049,No,2025-02
885f8984-9f6e-48e1-822e-b2b11516e870,2024-09-22,Let Office Supplies,Office Supplies,Paper,648.13,9,0.0,44.64,East,Corporate,0.06887507135914092,72.01444444444445,No,2024-09
4d0e3a84-423d-4b55-8141-a1d239217dc5,2025-01-29,Future Technology,Technology,Accessories,735.86,1,0.3,76.33,Central,Corporate,0.10372897018454597,735.86,Yes,2025-01
d1b48dc9-1147-4d76-9654-e9222ebc87e7,2024-11-04,Under Technology,Technology,Accessories,709.56,9,0.2,93.24,East,Corporate,0.13140537798072044,78.83999999999999,No,2024-11
c9484918-ac5e-4da9-ac54-9282f4cb8446,2025-05-26,Physical Furniture,Furniture,Chairs,354.19,8,0.2,63.81,West,Home Office,0.1801575425619018,44.27375,No,2025-05
a1b552cd-5372-4e6d-a9d0-b925872fdc96,2025-01-23,She Office Supplies,Office Supplies,Art,535.83,8,0.2,92.65,West,Consumer,0.1729093182539238,66.97875,No,2025-01
1b782185-1251-4d9c-9055-ebb05fe85d41,2024-10-24,Upon Office Supplies,Office Supplies,Binders,778.16,9,0.3,124.54,South,Consumer,0.16004420684692094,86.46222222222222,Yes,2024-10
e7b361ba-af5f-46f2-8de3-96bb3e790c43,2024-12-02,Person Technology,Technology,Copiers,246.4,2,0.3,19.34,Central,Home Office,0.07849025974025974,123.2,Yes,2024-12
ca68f144-e66f-406c-a374-018abb0bbb1e,2024-11-01,Assume Office Supplies,Office Supplies,Binders,290.3,7,0.2,19.33,West,Home Office,0.06658629004478125,41.471428571428575,No,2024-11
895490d2-0fff-49fe-91ab-ce61220e6022,2025-05-01,Cold Office Supplies,Office Supplies,Art,836.84,3,0.1,151.49,East,Consumer,0.1810262415754505,278.94666666666666,No,2025-05
a9bff6b0-a02b-4151-8edc-9065b439c9cc,2025-03-18,Remember Technology,Technology,Phones,107.77,10,0.3,16.02,South,Consumer,0.14864990257028857,10.777,Yes,2025-03
7b22942e-64c4-4245-b091-ff831f409388,2024-12-25,Simple Office Supplies,Office Supplies,Art,372.69,10,0.0,19.37,Central,Consumer,0.051973490031930025,37.269,No,2024-12
1bc41706-222d-43d6-a30e-e62007b17f96,2025-02-23,Statement Technology,Technology,Copiers,473.38,1,0.2,63.29,South,Consumer,0.1336980861041869,473.38,No,2025-02
1ece556c-9cae-4419-aad6-f4f9bedc1ac0,2024-09-26,Deep Furniture,Furniture,Tables,273.16,1,0.0,47.85,East,Home Office,0.17517206033094157,273.16,No,2024-09
1995f81d-e06b-4d0e-93de-79c791b69198,2025-04-08,Wind Technology,Technology,Phones,727.92,9,0.3,57.08,East,Consumer,0.0784152104626882,80.88,Yes,2025-04
90df06a4-76a8-41e8-808f-ddb66079bc4f,2024-09-15,Surface Office Supplies,Office Supplies,Art,629.07,3,0.3,101.86,West,Home Office,0.1619215667572766,209.69000000000003,Yes,2024-09
bc92b445-c224-44c7-a66c-68e0acf9bcff,2024-06-22,Those Office Supplies,Office Supplies,Art,464.13,7,0.0,34.82,Central,Home Office,0.07502208432982138,66.30428571428571,No,2024-06
d1cd80ab-a036-4d4c-88d0-383c3bca73ed,2025-02-22,Share Technology,Technology,Copiers,344.14,3,0.3,65.4,South,Home Office,0.1900389376416575,114.71333333333332,Yes,2025-02
b7e3981c-d37f-4610-9314-f1938b2fbeea,2025-01-19,Ball Furniture,Furniture,Bookcases,418.22,7,0.2,59.08,Central,Corporate,0.14126536272775092,59.74571428571429,No,2025-01
dae9728d-11b3-45a9-a02a-891c36100d23,2025-04-14,Party Office Supplies,Office Supplies,Art,768.05,5,0.2,149.19,West,Corporate,0.19424516633031705,153.60999999999999,No,2025-04
0c3bc653-8ba5-483c-b38b-4b6d3070a657,2024-09-10,Sell Furniture,Furniture,Tables,44.32,5,0.0,5.66,East,Home Office,0.12770758122743683,8.864,No,2024-09
5a1a2c24-cdf1-4070-bbc1-bcc414f40647,2025-03-14,Indicate Furniture,Furniture,Chairs,222.67,6,0.0,36.9,Central,Consumer,0.16571608209457941,37.111666666666665,No,2025-03
90336d51-3c5c-44dd-b854-3f61479e992b,2024-09-19,Free Office Supplies,Office Supplies,Binders,47.36,6,0.1,3.35,West,Consumer,0.0707347972972973,7.8933333333333335,No,2024-09
783676bd-2464-47a8-97cf-eb1582e7bc20,2025-04-08,Do Furniture,Furniture,Bookcases,263.68,5,0.0,35.75,West,Consumer,0.1355810072815534,52.736000000000004,No,2025-04
f4318cda-c626-489b-abc2-567a3d171dc9,2025-03-27,Natural Office Supplies,Office Supplies,Paper,331.45,8,0.1,40.85,East,Home Office,0.12324634183134713,41.43125,No,2025-03
96a122bf-868d-47e4-bfe8-5d894094b6b6,2025-01-13,Detail Office Supplies,Office Supplies,Art,645.83,1,0.3,39.89,East,Home Office,0.061765480079897184,645.83,Yes,2025-01
97dcfd24-1a94-420c-8054-edd327d9f4dc,2024-07-01,Defense Technology,Technology,Accessories,422.36,2,0.1,68.49,Central,Corporate,0.16216024244720142,211.18,No,2024-07
49c6b516-9564-4b8a-8455-4179b901e6b4,2025-04-11,Machine Office Supplies,Office Supplies,Paper,311.74,1,0.2,40.83,South,Consumer,0.13097453005709886,311.74,No,2025-04
6e1fe85b-1c47-4346-a7db-3413e77cfcab,2024-11-18,Born Technology,Technology,Accessories,60.01,7,0.3,9.78,West,Consumer,0.1629728378603566,8.572857142857142,Yes,2024-11
f93c2f55-cb5c-4a91-92c0-849f80eb61f7,2024-06-08,Share Office Supplies,Office Supplies,Art,437.62,7,0.1,30.56,East,Consumer,0.06983227457611627,62.51714285714286,No,2024-06
680da01b-b684-493c-87ae-2c3bbf4fd79a,2024-11-12,Just Technology,Technology,Accessories,405.2,2,0.3,50.76,East,Home Office,0.12527147087857848,202.6,Yes,2024-11
25a07d62-17fe-4b76-a0a7-f8a7fa753b53,2024-11-22,Figure Office Supplies,Office Supplies,Paper,563.7,8,0.3,83.34,West,Corporate,0.14784459819052687,70.4625,Yes,2024-11
4636375c-f7df-43ba-9c15-85a309d9ea6e,2024-07-18,Director Technology,Technology,Copiers,80.93,7,0.2,12.36,West,Consumer,0.1527245767947609,11.561428571428573,No,2024-07
2f2b5115-8a18-474d-ae70-d66193401d5d,2025-02-09,Learn Office Supplies,Office Supplies,Paper,419.45,6,0.2,32.96,East,Home Office,0.07857909166766004,69.90833333333333,No,2025-02
5947790e-a014-4b22-b731-be6af6405b22,2024-08-23,Huge Furniture,Furniture,Bookcases,177.56,6,0.3,25.48,East,Corporate,0.1435007884658707,29.593333333333334,Yes,2024-08
713567cd-b7be-4458-9d3e-47b69f76815e,2024-10-26,Authority Furniture,Furniture,Chairs,688.51,3,0.0,46.03,West,Consumer,0.06685451191703824,229.50333333333333,No,2024-10
a17c3366-ca22-4a6d-a91c-332cedf5ffd5,2025-03-13,Network Technology,Technology,Phones,23.6,2,0.2,2.77,West,Corporate,0.1173728813559322,11.8,No,2025-03
4f1026a8-2f6d-416a-89dd-69fb93de546e,2024-11-15,Director Technology,Technology,Accessories,542.63,4,0.2,71.8,West,Home Office,0.13231852275030867,135.6575,No,2024-11
980f9dbc-cda8-475f-ab5d-d443ae184752,2025-04-21,Enough Office Supplies,Office Supplies,Art,701.77,1,0.3,96.46,West,Home Office,0.13745244168317255,701.77,Yes,2025-04
4d74b719-0825-4cdc-9507-6f711a25bbdc,2024-11-23,During Office Supplies,Office Supplies,Art,178.62,5,0.1,30.08,East,Corporate,0.16840219460306796,35.724000000000004,No,2024-11
cf8ef4bd-3692-4797-bdf5-dac7fc46105a,2025-02-28,As Office Supplies,Office Supplies,Binders,658.21,1,0.0,71.28,East,Corporate,0.10829370565624952,658.21,No,2025-02
6aca82aa-c7b2-40b5-9494-5aeff0aaccc3,2024-08-08,What Furniture,Furniture,Bookcases,28.89,7,0.1,5.69,Central,Consumer,0.1969539633091035,4.127142857142857,No,2024-08
5718383e-5436-47fc-a388-50a24b4ca5e2,2024-09-14,Better Office Supplies,Office Supplies,Art,489.82,10,0.0,38.19,East,Corporate,0.07796741660201706,48.982,No,2024-09
78cebc42-1293-4eea-b20a-de5cfc6435ac,2024-08-30,Under Office Supplies,Office Supplies,Binders,254.92,9,0.2,25.5,East,Consumer,0.1000313823944767,28.324444444444442,No,2024-08
bab44496-90d8-4d6d-950f-a11fb5eae397,2024-07-04,Quality Furniture,Furniture,Bookcases,353.31,6,0.2,50.8,West,Consumer,0.14378308001471796,58.885,No,2024-07
6aeb1b1b-3d19-403a-9a94-6d93de85ee32,2025-02-22,Meeting Technology,Technology,Copiers,629.53,7,0.0,120.63,Central,Consumer,0.19161914444109096,89.93285714285715,No,2025-02
0cb752ac-b7f6-40b5-a6c0-6f8ec2f54764,2025-02-17,Visit Furniture,Furniture,Chairs,898.2,3,0.0,143.25,West,Corporate,0.15948563794255177,299.40000000000003,No,2025-02
b8d5b023-e1db-43ab-8fc3-0b7b33d6bbbd,2025-01-27,To Office Supplies,Office Supplies,Art,247.96,3,0.3,48.5,West,Corporate,0.19559606388127115,82.65333333333334,Yes,2025-01
a1a43ef0-be48-4c89-971c-ee10494c33c8,2024-07-06,Air Office Supplies,Office Supplies,Binders,140.45,3,0.1,25.2,South,Home Office,0.17942328230687077,46.81666666666666,No,2024-07
a31e7df7-0a85-4f0c-83fc-10c8ff3dc744,2024-08-21,Decision Furniture,Furniture,Bookcases,995.73,3,0.1,97.21,West,Corporate,0.09762686672089822,331.91,No,2024-08
7fa3da8f-a35b-4cec-91be-5df9a6c7d073,2024-08-19,Become Office Supplies,Office Supplies,Art,324.42,3,0.0,53.47,East,Consumer,0.16481721225571788,108.14,No,2024-08
70016686-0d91-4459-8a30-ab021f8f69c8,2024-06-02,Best Furniture,Furniture,Tables,748.15,5,0.1,124.84,Central,Corporate,0.16686493350263987,149.63,No,2024-06
c06d0c51-13ad-4764-a7dd-2d17de965649,2025-01-20,Behind Technology,Technology,Phones,764.82,10,0.2,107.72,West,Consumer,0.14084359718626605,76.482,No,2025-01
44da80ff-9cb5-49ae-b293-befa038e501b,2024-06-26,Couple Office Supplies,Office Supplies,Paper,690.5,6,0.0,105.8,West,Consumer,0.15322230267921796,115.08333333333333,No,2024-06
6738b072-cc1d-42b1-a13b-499ffc32940a,2025-02-22,Human Furniture,Furniture,Chairs,653.07,3,0.3,80.8,South,Home Office,0.12372333746765277,217.69000000000003,Yes,2025-02
5f8c0756-2101-4156-8c58-e3e841f0dcee,2024-11-11,Service Technology,Technology,Phones,41.91,1,0.2,8.07,West,Consumer,0.19255547602004297,41.91,No,2024-11
57966f7e-2fdf-40da-8b91-81042a32b2e8,2025-03-22,Woman Technology,Technology,Copiers,75.47,8,0.3,11.56,West,Consumer,0.15317344640254407,9.43375,Yes,2025-03
0dc2f7f2-cb41-482a-b4c2-88696dd860e7,2024-07-30,Management Furniture,Furniture,Chairs,778.45,10,0.3,123.02,South,Corporate,0.15803198664011817,77.845,Yes,2024-07
0d971bb1-d406-4727-ab6f-76fa1633fa3f,2024-10-10,Guy Furniture,Furniture,Bookcases,118.22,8,0.0,21.48,East,Home Office,0.18169514464557604,14.7775,No,2024-10
f82d7d8a-24a7-4073-ae6a-ece1795ec899,2025-02-22,Be Technology,Technology,Copiers,48.86,7,0.0,3.83,South,Home Office,0.07838722881702824,6.9799999999999995,No,2025-02
c9c642e2-fb9e-4f4a-9335-da4805c5e8aa,2025-04-10,Organization Furniture,Furniture,Tables,466.73,7,0.2,66.26,Central,Corporate,0.14196644741070855,66.67571428571429,No,2025-04
6b3adc33-16ce-4a62-a54f-8585fb212f6a,2024-10-31,Consider Technology,Technology,Copiers,831.59,8,0.0,131.72,West,Corporate,0.15839536309960436,103.94875,No,2024-10
fcad29eb-a706-4b35-b4dc-50f9544dc025,2024-05-29,Available Technology,Technology,Phones,419.42,8,0.0,32.22,West,Corporate,0.07682037098850793,52.4275,No,2024-05
1df39145-a6dd-406d-b844-6ad5f908bf14,2024-12-22,Maybe Office Supplies,Office Supplies,Art,99.28,6,0.1,15.66,West,Corporate,0.15773569701853343,16.546666666666667,No,2024-12
cb19adf0-bd04-403d-8597-714046a1018a,2024-06-11,Usually Technology,Technology,Phones,454.9,6,0.0,58.49,East,Home Office,0.1285777093866784,75.81666666666666,No,2024-06
49427e6f-33bb-4b9f-b041-d8d79428217c,2024-07-25,Morning Furniture,Furniture,Bookcases,554.84,1,0.1,103.67,West,Corporate,0.18684665849614301,554.84,No,2024-07
240cf4cf-05e7-4737-95ac-559c649aa4e4,2024-10-17,Last Office Supplies,Office Supplies,Art,870.13,3,0.0,98.27,West,Consumer,0.11293714732281383,290.04333333333335,No,2024-10
51470dc2-57f1-4dd6-bbfb-6cc95d579401,2025-02-15,Public Furniture,Furniture,Bookcases,630.19,2,0.1,122.3,South,Corporate,0.19406845554515303,315.095,No,2025-02
9b5e1818-90c2-4763-af56-f27433a5efb9,2024-12-13,Case Technology,Technology,Copiers,464.06,8,0.0,65.52,Central,Consumer,0.14118863940007756,58.0075,No,2024-12
dd5ff256-a181-43b4-a590-a1e4771f0136,2025-03-18,Example Furniture,Furniture,Chairs,662.88,8,0.3,77.08,West,Home Office,0.11628047308713492,82.86,Yes,2025-03
08c90dea-e1f8-4dc8-9823-1524aa886115,2025-01-06,Necessary Office Supplies,Office Supplies,Art,883.35,5,0.1,50.65,East,Consumer,0.05733854078224939,176.67000000000002,No,2025-01
2c9da6be-be63-4c9d-b767-b6347ce864f8,2024-07-05,Appear Technology,Technology,Phones,153.92,1,0.2,15.34,Central,Consumer,0.09966216216216217,153.92,No,2024-07
debdafd5-a37e-4d4b-86f9-0e087ee4c918,2024-08-07,Address Technology,Technology,Phones,993.8,3,0.2,140.79,East,Corporate,0.14166834373113302,331.26666666666665,No,2024-08
ddecb603-f67d-487f-9579-48ea0d98db1e,2025-03-22,Recent Office Supplies,Office Supplies,Art,751.84,6,0.0,48.09,West,Corporate,0.06396307725047883,125.30666666666667,No,2025-03
5cbe4096-77fe-4f5a-b642-58462556cffc,2024-10-08,Somebody Furniture,Furniture,Tables,822.06,7,0.0,77.21,Central,Corporate,0.0939225847261757,117.43714285714285,No,2024-10
c3f50176-7bd4-4607-b93c-251ef800a433,2025-02-14,Always Technology,Technology,Phones,531.78,9,0.1,82.09,Central,Corporate,0.1543683478130054,59.086666666666666,No,2025-02
81d8883e-6b6c-4af5-9f3c-d94241b1fdef,2025-02-08,Number Office Supplies,Office Supplies,Paper,732.43,9,0.0,89.76,East,Home Office,0.12255096050134485,81.38111111111111,No,2025-02
fd3dfa17-18f8-4bd3-a174-dfc3b7a552ed,2024-12-11,Plan Office Supplies,Office Supplies,Art,612.76,6,0.2,78.93,Central,Corporate,0.12881062732554346,102.12666666666667,No,2024-12
358c9ac5-0d2c-4588-8de0-2f28170b7caa,2025-01-09,Media Office Supplies,Office Supplies,Binders,567.01,9,0.3,70.24,West,Home Office,0.12387788575157405,63.00111111111111,Yes,2025-01
